Pièce de monnaie ancienne de Radz-at-Han|Botaniste|Fauche|57|Divers|Quartier académique:Arrière-pays dravanien:Dravania:60:False
Menthe douce|Botaniste|Fauche|58|Ingrédient|Rougebord:Hautes terres du Coerthas occidental:Coerthas:60:True,Ok' Vundu Mok:L'Écume des cieux d'Abalathia:Coerthas:60:True
Menthe aquatique|Botaniste|Fauche|58|Ingrédient|Rougebord:Hautes terres du Coerthas occidental:Coerthas:60:True,Ok' Vundu Mok:L'Écume des cieux d'Abalathia:Coerthas:60:True
Stalagmite de glace|Botaniste|Fauche|58|Réactif|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:False
Tourbe|Botaniste|Fauche|58|Réactif|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:True,Arboretum Sainte-Mocianne:Arrière-pays dravanien:Dravania:60:True,Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Rue des jardins|Botaniste|Fauche|58|Réactif|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:False
Mousse tombe-crépuscule|Botaniste|Fauche|59|Réactif|Fort-Heaume:L'Écume des cieux de Dravania:Dravania:60:False
Pissenlit|Botaniste|Fauche|59|Réactif|Fort-Heaume:L'Écume des cieux de Dravania:Dravania:60:False
Coriandre|Botaniste|Fauche|59|Réactif|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:False
Légumes cabus|Botaniste|Fauche|60|Ingrédient|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:True
Sauge sclarée|Botaniste|Fauche|60|Ingrédient|Rougebord:Hautes terres du Coerthas occidental:Coerthas:60:True,Ok' Vundu Mok:L'Écume des cieux d'Abalathia:Coerthas:60:True
Sauge verveine|Botaniste|Fauche|60|Ingrédient|Rougebord:Hautes terres du Coerthas occidental:Coerthas:60:True,Ok' Vundu Mok:L'Écume des cieux d'Abalathia:Coerthas:60:True
Terreau noir|Botaniste|Fauche|60|Réactif|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:True,Arboretum Sainte-Mocianne:Arrière-pays dravanien:Dravania:60:True,Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Humus|Botaniste|Fauche|60|Réactif|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:True,Arboretum Sainte-Mocianne:Arrière-pays dravanien:Dravania:60:True,Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Cataire|Botaniste|Fauche|60|Réactif|Quartier académique:Arrière-pays dravanien:Dravania:60:False
Pervenche|Botaniste|Fauche|60|Réactif|La Fenêtre bleue:L'Écume des cieux d'Abalathia:Abalathia:60:False,Déclin d'Avalonia:Avant-pays dravanien:Abalathia:60:False,Quartier académique:Arrière-pays dravanien:Abalathia:60:False,Fort-Heaume:L'Écume des cieux de Dravania:Abalathia:60:False
Œil-de-verre|Botaniste|Fauche|60|Divers|La Fenêtre bleue:L'Écume des cieux d'Abalathia:Abalathia:60:False
Sablétoile|Botaniste|Fauche|60|Divers|Confins est:Les Marges:Gyr Abania:60:False
Koban de Shishu|Botaniste|Fauche|60|Divers|Île de Bekko:Mer de Rubis:Othard:60:False
Bijou de la dynastie des Cotter|Botaniste|Fauche|60|Divers|Confins est:Les Marges:Gyr Abania:60:False
Feuille de laurier de Menphina|Botaniste|Fauche|60|Ingrédient|Rougebord:Hautes terres du Coerthas occidental:Coerthas:60:True,Ok' Vundu Mok:L'Écume des cieux d'Abalathia:Coerthas:60:True,Déclin d'Avalonia:Avant-pays dravanien:Coerthas:60:True,Arboretum Sainte-Mocianne:Arrière-pays dravanien:Coerthas:60:True,Clos-Vert:L'Écume des cieux de Dravania:Coerthas:60:True
Fleur de coton du givre|Botaniste|Fauche|60|Tissu|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:False
Pigment arc-en-ciel|Botaniste|Fauche|60|Teinture|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:False
Pigments gyrabaniens|Botaniste|Fauche|60|Divers|Dernière forêt:Les Pics:Gyr Abania:60:False
Racine de kudzu doré|Botaniste|Fauche|60|Divers|Dernière forêt:Les Pics:Gyr Abania:60:False
Blé des plateaux|Botaniste|Fauche|60|Ingrédient|Confins est:Les Marges:Gyr Abania:60:False
Akaso|Botaniste|Fauche|60|Tissu|Confins est:Les Marges:Gyr Abania:60:False
Poudre minérale thérapeutique|Botaniste|Fauche|61|Divers|Dernière forêt:Les Pics:Gyr Abania:65:False
Popoto des montagnes|Botaniste|Fauche|62|Ingrédient|Dernière forêt:Les Pics:Gyr Abania:65:False
Graines de sarrasin|Botaniste|Fauche|62|Ingrédient|Dernière forêt:Les Pics:Gyr Abania:65:False
Sargasse tamamo|Botaniste|Fauche|62|Ingrédient|Rasen Kaikyo:Mer de Rubis:Othard:65:False
Pièce de harpon|Botaniste|Fauche|62|Divers|Ternebois:Les Marges:Gyr Abania:65:False
Fleur de rubicoton|Botaniste|Fauche|63|Tissu|Rasen Kaikyo:Mer de Rubis:Othard:65:False
Basilic sacré|Botaniste|Fauche|63|Réactif|Ternebois:Les Marges:Gyr Abania:65:False
Liquide isolant|Botaniste|Fauche|63|Divers|Prairie de Gorgagne:Hautes terres du Coerthas occidental:Coerthas:65:False
Betterave sucrière|Botaniste|Fauche|64|Ingrédient|Dernière forêt:Les Pics:Gyr Abania:65:False
Poireau gyrabanien|Botaniste|Fauche|64|Ingrédient|Dernière forêt:Les Pics:Gyr Abania:65:False
Soja|Botaniste|Fauche|64|Ingrédient|Côte orientale d'Othard:Mer de Rubis:Othard:65:False
Amanori|Botaniste|Fauche|64|Ingrédient|Rasen Kaikyo:Mer de Rubis:Othard:65:False
Joyau en rubis|Botaniste|Fauche|64|Divers|Rasen Kaikyo:Mer de Rubis:Othard:65:False
Kudzu|Botaniste|Fauche|65|Ingrédient|Ternebois:Les Marges:Gyr Abania:65:False
Graines de cumin|Botaniste|Fauche|65|Ingrédient|Côte orientale d'Othard:Mer de Rubis:Othard:65:False
Sarment de kudzu|Botaniste|Fauche|65|Tissu|Ternebois:Les Marges:Gyr Abania:65:False
Penne de la Mer de nuages|Botaniste|Fauche|65|Divers|Ohl Tahn:L'Écume des cieux de Dravania:Dravania:65:False
Grand radis oriental|Botaniste|Fauche|66|Ingrédient|Doma:Yanxia:Othard:70:False
Carotte gyrabanienne|Botaniste|Fauche|66|Ingrédient|Mont Yorn:Les Pics:Gyr Abania:70:False
Rhizome de lotus|Botaniste|Fauche|66|Ingrédient|Vallée aux Prismes:Yanxia:Othard:70:True
Chou-soleil|Botaniste|Fauche|66|Ingrédient|Retraite de Nhaama:Steppe d'Azim:Othard:70:False
Fenouil|Botaniste|Fauche|66|Ingrédient|Retraite de Nhaama:Steppe d'Azim:Othard:70:False
Lœss|Botaniste|Fauche|66|Pierre|Retraite de Nhaama:Steppe d'Azim:Othard:70:True
Mauve des vents|Botaniste|Fauche|66|Réactif|Bassin rutilant:Yanxia:Othard:70:True
Princesse-du-thé|Botaniste|Fauche|66|Réactif|Bassin rutilant:Yanxia:Othard:70:True
Épices de la Steppe d'Azim|Botaniste|Fauche|66|Divers|Retraite de Nhaama:Steppe d'Azim:Othard:70:False
Goémon corallin|Botaniste|Fauche|67|Ingrédient|Rasen Kaikyo:Mer de Rubis:Othard:70:False
Gingembre jhammel|Botaniste|Fauche|68|Ingrédient|Crâne d'Abalathia:Les Lacs:Gyr Abania:70:True
Œnanthe de Yanxia|Botaniste|Fauche|68|Réactif|Doma:Yanxia:Othard:70:False
Alysson|Botaniste|Fauche|68|Réactif|Mont Yorn:Les Pics:Gyr Abania:70:False
Gnaphale orientale|Botaniste|Fauche|68|Réactif|Doma:Yanxia:Othard:70:False
Mouron blanc|Botaniste|Fauche|68|Réactif|Retraite de Nhaama:Steppe d'Azim:Othard:70:False
Lamier amplexicaule|Botaniste|Fauche|68|Réactif|Retraite de Nhaama:Steppe d'Azim:Othard:70:False
Bringèle domienne|Botaniste|Fauche|69|Ingrédient|Doma:Yanxia:Othard:70:False
Cocon double|Botaniste|Fauche|69|Tissu|Mont Yorn:Les Pics:Gyr Abania:70:False
Épices parfumées|Botaniste|Fauche|70|Divers|La Truffe:Amh Araeng:Norvrandt:70:False
Minerai brillant|Botaniste|Fauche|70|Divers|Thysm Lran:Il Mheg:Norvrandt:70:False
Trace d'animal sauvage|Botaniste|Fauche|70|Autre|La Truffe:Amh Araeng:Norvrandt:70:False
Basilic béni|Botaniste|Fauche|70|Réactif|Rocrouillé:Les Pics:Gyr Abania:70:True
Élément pour intérieur d'aéronef|Botaniste|Fauche|70|Divers|La Truffe:Amh Araeng:Norvrandt:70:False
Verveine de Yanxia|Botaniste|Fauche|70|Ingrédient|Bassin rutilant:Yanxia:Othard:70:True,Retraite de Nhaama:Steppe d'Azim:Othard:70:True
Poivre sombre|Botaniste|Fauche|70|Ingrédient|La Truffe:Amh Araeng:Norvrandt:70:False
Carotte violette|Botaniste|Fauche|71|Ingrédient|Forêt du Berger égaré:Grand-Lac:Norvrandt:75:False
Persil frisé|Botaniste|Fauche|71|Ingrédient|Route de la laine:Il Mheg:Norvrandt:75:False
Tomate sanguine|Botaniste|Fauche|71|Ingrédient|Route de la laine:Il Mheg:Norvrandt:75:False
Fibres de lin blanc|Botaniste|Fauche|71|Tissu|Forêt du Berger égaré:Grand-Lac:Norvrandt:75:False
Matériaux d'outils de récolte pour dragon|Botaniste|Fauche|71|Divers|Delta de Grand-Flot:Arrière-pays dravanien:Dravania:75:False
Betterave potagère|Botaniste|Fauche|72|Ingrédient|Route de la laine:Il Mheg:Norvrandt:75:False
Féverole|Botaniste|Fauche|72|Ingrédient|Phisor Lran:Il Mheg:Norvrandt:75:True
Cocon iridescent|Botaniste|Fauche|72|Tissu|Route de la laine:Il Mheg:Norvrandt:75:False
Blé des hauts plateaux|Botaniste|Fauche|73|Ingrédient|Tour de Mervoir:Kholusia:Norvrandt:75:False
Matériaux d'outils d'artisanat pour dragon|Botaniste|Fauche|73|Divers|Le Nidifice:L'Écume des cieux d'Abalathia:Abalathia:75:False
Déjection d'animal sauvage|Botaniste|Fauche|73|Autre|Forêt du Berger égaré:Grand-Lac:Norvrandt:75:False
Menthe poivrée|Botaniste|Fauche|74|Ingrédient|Embrasure:Grand-Lac:Norvrandt:75:True
Fleur de coton pixie|Botaniste|Fauche|74|Tissu|Géant accroupi:Rak'tika:Norvrandt:75:False
Raisin royal|Botaniste|Fauche|75|Ingrédient|Géant accroupi:Rak'tika:Norvrandt:75:False
Champignon laiteux|Botaniste|Fauche|75|Ingrédient|Géant accroupi:Rak'tika:Norvrandt:75:False
Matériaux d'imprimerie|Botaniste|Fauche|75|Divers|Manoir des Yuzuka:Yanxia:Othard:75:False
Résidu alimentaire d'animal géant|Botaniste|Fauche|75|Autre|Route de la laine:Il Mheg:Norvrandt:75:False
Popoto brune|Botaniste|Fauche|76|Ingrédient|La Queuequeue:Amh Araeng:Norvrandt:80:True
Terre perlée|Botaniste|Fauche|76|Pierre|Tomra:Kholusia:Norvrandt:80:True
Alysson doux|Botaniste|Fauche|76|Réactif|La Frairie sauvage:Rak'tika:Norvrandt:80:False
Marjolaine douceâtre|Botaniste|Fauche|76|Réactif|Astropole des K'mul:Rak'tika:Norvrandt:80:True
Lavande pinnata|Botaniste|Fauche|77|Réactif|La Frairie sauvage:Rak'tika:Norvrandt:80:False
Jeunes épinards brume|Botaniste|Fauche|78|Ingrédient|Halte de l'Archère:Rak'tika:Norvrandt:80:True
Riz bomba|Botaniste|Fauche|78|Ingrédient|Plateau aux Rocs:Kholusia:Norvrandt:80:False
Grains de café|Botaniste|Fauche|78|Ingrédient|Plateau aux Rocs:Kholusia:Norvrandt:80:False
Basilic citron|Botaniste|Fauche|78|Réactif|Ivraie:Grand-Lac:Norvrandt:80:False
Trace d'animal géant|Botaniste|Fauche|78|Autre|La Frairie sauvage:Rak'tika:Norvrandt:80:False
Fleur de coton nain|Botaniste|Fauche|79|Tissu|Plateau aux Rocs:Kholusia:Norvrandt:80:False
Lys tigrés|Botaniste|Fauche|79|Réactif|Ivraie:Grand-Lac:Norvrandt:80:False
Gerberas lumineuses|Botaniste|Fauche|79|Réactif|Ivraie:Grand-Lac:Norvrandt:80:False
Sauge officinale|Botaniste|Fauche|80|Réactif|Dents-de-pierre:Grand-Lac:Norvrandt:80:True
Menthe éclair|Botaniste|Fauche|80|Réactif|Dents-de-pierre:Grand-Lac:Norvrandt:80:True,Tomra:Kholusia:Norvrandt:80:True,Astropole des K'mul:Rak'tika:Norvrandt:80:True
Minerai de tungstite|Mineur|Extraction de minerai|60|Pierre|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:True
Quartz violet|Mineur|Extraction de pierre|60|Pierre|Deux-Rivières:Hautes terres du Coerthas occidental:Coerthas:60:True
Granulat astral|Mineur|Extraction de pierre|60|Pierre|Deux-Rivières:Hautes terres du Coerthas occidental:Coerthas:60:True
Paprika dravanien|Botaniste|Fauche|60|Ingrédient|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:True
Gousse de vanille|Botaniste|Fauche|60|Ingrédient|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:True
Fleur de coton des neiges|Botaniste|Fauche|60|Tissu|Les Jumeaux:Hautes terres du Coerthas occidental:Coerthas:60:True
Minerai d'aurum regis|Mineur|Extraction de minerai|60|Pierre|Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Minerai de lumithrite|Mineur|Extraction de minerai|60|Pierre|Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Quartz bleu|Mineur|Extraction de pierre|60|Pierre|Quartier académique:Arrière-pays dravanien:Dravania:60:True
Minerai de zéolite|Mineur|Extraction de pierre|60|Pierre|Quartier des Sages:Arrière-pays dravanien:Dravania:60:True
Vieux camphrier|Botaniste|Coupe|60|Bois|Ohl Tahn:L'Écume des cieux de Dravania:Dravania:60:True
Sève cristallisée|Botaniste|Coupe|60|Réactif|Ohl Tahn:L'Écume des cieux de Dravania:Dravania:60:True
Champignon brun|Botaniste|Coupe|60|Ingrédient|Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Rondin de teck|Botaniste|Coupe|60|Bois|Quartier académique:Arrière-pays dravanien:Dravania:60:True
Lainuchairelle|Botaniste|Fauche|60|Ingrédient|Quartier des Fabricateurs:Arrière-pays dravanien:Dravania:60:True
Fleur astrale|Botaniste|Fauche|60|Réactif|Clos-Vert:L'Écume des cieux de Dravania:Dravania:60:True
Sauge noble|Botaniste|Fauche|60|Ingrédient|Forêt des chocobos:Avant-pays dravanien:Dravania:60:True
Alun rouge|Mineur|Extraction de minerai|60|Réactif|Écosphère:Azys Lla:Abalathia:60:True
Minerai de smithsonite|Mineur|Extraction de minerai|60|Pierre|Le Gantelet:L'Écume des cieux d'Abalathia:Abalathia:60:True
Météorite|Mineur|Extraction de minerai|60|Pierre|Le Gantelet:L'Écume des cieux d'Abalathia:Abalathia:60:True
Minerai de luminium|Mineur|Extraction de minerai|60|Pierre|Quadrant alpha:Azys Lla:Abalathia:60:True
Mica doré|Mineur|Extraction de pierre|60|Pierre|Voor Sian Siran:L'Écume des cieux d'Abalathia:Abalathia:60:True
Amandes mielleuses|Botaniste|Coupe|60|Ingrédient|Le Gantelet:L'Écume des cieux d'Abalathia:Abalathia:60:True
Écorce d'acacia|Botaniste|Coupe|60|Bois|Quadrant bêta:Azys Lla:Abalathia:60:True
Fleur de coton des étoiles|Botaniste|Fauche|60|Tissu|Quadrant delta:Azys Lla:Abalathia:60:True
Minerai de chromite|Mineur|Extraction de minerai|70|Pierre|Blêmeroche:Les Pics:Gyr Abania:70:True
Eau de source de Gyr Abania|Mineur|Extraction de minerai|70|Réactif|Blêmeroche:Les Pics:Gyr Abania:70:True
Minerai gyrabanien|Mineur|Extraction de minerai|70|Pierre|Virdjala:Les Marges:Gyr Abania:70:True
Minerai de pérennéclat|Mineur|Extraction de minerai|70|Pierre|Lac Seld:Les Lacs:Gyr Abania:70:True
Rondin de kaya|Botaniste|Coupe|70|Bois|Hautes berges:Les Lacs:Gyr Abania:70:True
Rondin de saule noir|Botaniste|Coupe|70|Bois|Chutes de la Pique:Les Marges:Gyr Abania:70:True
Sève durcie de vieil arbre|Botaniste|Coupe|70|Réactif|Chutes de la Pique:Les Marges:Gyr Abania:70:True
Rondin d'urunday|Botaniste|Coupe|70|Bois|Rocrouillé:Les Pics:Gyr Abania:70:True
Fibres de lin hingashien|Botaniste|Fauche|70|Tissu|Mont Yorn:Les Pics:Gyr Abania:70:True
Minerai de palladium|Mineur|Extraction de minerai|70|Pierre|Doma:Yanxia:Othard:70:True
Minerai de noctacier|Mineur|Extraction de minerai|70|Pierre|Côte orientale d'Othard:Mer de Rubis:Othard:70:True
Minerai de graçargent|Mineur|Extraction de minerai|70|Pierre|Retraite de Nhaama:Steppe d'Azim:Othard:70:True
Œil-de-faucon|Mineur|Extraction de minerai|70|Pierre|Côte orientale d'Othard:Mer de Rubis:Othard:70:True
Eau de source de la Steppe d'Azim|Mineur|Extraction de minerai|70|Réactif|Retraite de Nhaama:Steppe d'Azim:Othard:70:True
Orties indigo|Botaniste|Fauche|70|Tissu|Onsal Hakair:Steppe d'Azim:Othard:70:True
Fleur de coton d'Azim|Botaniste|Fauche|70|Tissu|Onsal Hakair:Steppe d'Azim:Othard:70:True
Fleur de coton de Yanxia|Botaniste|Fauche|70|Tissu|Bassin rutilant:Yanxia:Othard:70:True
Minerai de tungstène|Mineur|Extraction de minerai|80|Pierre|Crypte du Sans-branchies:La Tempête:Norvrandt:80:True
Cristal iridescent|Mineur|Extraction de minerai|80|Pierre|Temple de Saint-Fathric:Il Mheg:Norvrandt:80:True
Minerai de béryllium|Mineur|Extraction de minerai|80|Pierre|Temple de Saint-Fathric:Il Mheg:Norvrandt:80:True
Minerai de cobaltite|Mineur|Extraction de minerai|80|Pierre|Île de Ken:Grand-Lac:Norvrandt:80:True
Minerai d'étain argenté|Mineur|Extraction de minerai|80|Pierre|Île de Ken:Grand-Lac:Norvrandt:80:True
Minerai de dolomite|Mineur|Extraction de minerai|80|Pierre|La Coquille brisée:Rak'tika:Norvrandt:80:True
Eau dure|Mineur|Extraction de minerai|80|Réactif|Trou du Duergar:Kholusia:Norvrandt:80:True
Éclat de perle purpurine|Mineur|Extraction de pierre|80|Pierre|Grotte purpurine:La Tempête:Norvrandt:80:True
Alun cendré|Mineur|Extraction de pierre|80|Réactif|Grandes mines de Biran:Amh Araeng:Norvrandt:80:True
Cristal solsticial|Mineur|Extraction de pierre|80|Pierre|Voeburtenburg:Il Mheg:Norvrandt:80:True
Rondin de santal blanc|Botaniste|Coupe|80|Bois|La Nostalgie de Mjrl:Rak'tika:Norvrandt:80:True
Sève de bois de santal|Botaniste|Coupe|80|Réactif|La Nostalgie de Mjrl:Rak'tika:Norvrandt:80:True
Rondin d'intsia bijuga|Botaniste|Coupe|80|Bois|Bergerie d'Anden:Il Mheg:Norvrandt:80:True
Rondin de hêtre argenté|Botaniste|Coupe|80|Bois|Garik:Amh Araeng:Norvrandt:80:True
Écorce d'acacia durcie|Botaniste|Coupe|80|Bois|Suppliciante:Grand-Lac:Norvrandt:80:True
Cocon mousseux|Botaniste|Fauche|80|Tissu|Sanctuaire inviolé:Grand-Lac:Norvrandt:80:True
Grémil|Botaniste|Fauche|80|Tissu|Abîme des Nabaath:Amh Araeng:Norvrandt:80:True
Osmonde royale|Botaniste|Fauche|80|Réactif|Chute de l'Huile blanche:Kholusia:Norvrandt:80:True
Aneth souple|Botaniste|Fauche|80|Réactif|Chute de l'Huile blanche:Kholusia:Norvrandt:80:True
Fleur de coton de l'Azur|Botaniste|Fauche|80|Tissu|Île aux Époux:Rak'tika:Norvrandt:80:True
Éclat d'obsidienne d'affinage|Mineur|Extraction de minerai|80|Pierre|Rougebord:Hautes terres du Coerthas occidental:Coerthas:80:False,Ok' Vundu Vana:L'Écume des cieux d'Abalathia:Coerthas:80:False
Poudre minérale d'affinage|Mineur|Extraction de minerai|80|Réactif|Rougebord:Hautes terres du Coerthas occidental:Coerthas:80:False,Ok' Vundu Vana:L'Écume des cieux d'Abalathia:Coerthas:80:False
Matière sombre d'affinage|Mineur|Extraction de minerai|80|Réactif|Morne:Avant-pays dravanien:Dravania:80:False
Braises d'affinage|Mineur|Extraction de minerai|80|Réactif|Morne:Avant-pays dravanien:Dravania:80:False
Matière sombre d'affinage|Mineur|Extraction de pierre|80|Réactif|Les Dagues:Arrière-pays dravanien:Dravania:80:False
Braises d'affinage|Mineur|Extraction de pierre|80|Réactif|Les Dagues:Arrière-pays dravanien:Dravania:80:False
Latex d'affinage|Botaniste|Coupe|80|Réactif|Rivière Vairlame:Avant-pays dravanien:Dravania:80:False
Sable fossilisé d'affinage|Botaniste|Coupe|80|Réactif|Rivière Vairlame:Avant-pays dravanien:Dravania:80:False
Ambre d'affinage|Botaniste|Coupe|80|Pierre|Fort-Heaume:L'Écume des cieux de Dravania:Dravania:80:False
Joyau rare d'affinage|Botaniste|Coupe|80|Divers|Fort-Heaume:L'Écume des cieux de Dravania:Dravania:80:False
Latex d'affinage|Botaniste|Fauche|80|Réactif|Couronne du Migrateur:L'Écume des cieux d'Abalathia:Abalathia:80:False
Sable fossilisé d'affinage|Botaniste|Fauche|80|Réactif|Couronne du Migrateur:L'Écume des cieux d'Abalathia:Abalathia:80:False
Ambre d'affinage|Botaniste|Fauche|80|Pierre|Cendrétang:Hautes terres du Coerthas occidental:Coerthas:80:False
Joyau rare d'affinage|Botaniste|Fauche|80|Divers|Cendrétang:Hautes terres du Coerthas occidental:Coerthas:80:False
Schörl d'affinage|Mineur|Extraction de minerai|80|Pierre|Filon du pauvre:Les Lacs:Gyr Abania:80:False,Soubresaut du Dragon:Yanxia:Gyr Abania:80:False
Sable éthéréen tellurique d'affinage|Mineur|Extraction de minerai|80|Réactif|Filon du pauvre:Les Lacs:Gyr Abania:80:False,Soubresaut du Dragon:Yanxia:Gyr Abania:80:False
Minerai ancien d'affinage|Mineur|Extraction de minerai|80|Pierre|Station de refroidissement:Azys Lla:Abalathia:80:False,Pont-canal:Azys Lla:Abalathia:80:False
Bitume ancien d'affinage|Mineur|Extraction de minerai|80|Réactif|Station de refroidissement:Azys Lla:Abalathia:80:False,Pont-canal:Azys Lla:Abalathia:80:False
Rondin de châtaignier sombre d'affinage|Botaniste|Coupe|80|Bois|Destructeur:Les Lacs:Gyr Abania:80:False,Vallée aux Prismes:Yanxia:Gyr Abania:80:False
Sable éthéréen végétal d'affinage|Botaniste|Coupe|80|Réactif|Destructeur:Les Lacs:Gyr Abania:80:False,Vallée aux Prismes:Yanxia:Gyr Abania:80:False
Rondin de bois ancien d'affinage|Botaniste|Coupe|80|Bois|L'arbre à pappus:Azys Lla:Abalathia:80:False,Convertisseur hyperstellaire:Azys Lla:Abalathia:80:False
Résine ancienne d'affinage|Botaniste|Coupe|80|Réactif|L'arbre à pappus:Azys Lla:Abalathia:80:False,Convertisseur hyperstellaire:Azys Lla:Abalathia:80:False
Minerai de pyrite collectionnable|Mineur|Extraction de minerai|51|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Minerai de chalcocite collectionnable|Mineur|Extraction de minerai|53|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Minerai de limonite collectionnable|Mineur|Extraction de minerai|55|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Sable de mithrite collectionnable|Mineur|Extraction de pierre|51|Divers|Les Pruches:Hautes terres du Coerthas occidental:Coerthas:55:False
Sève de châtaignier sombre collectionnable|Botaniste|Coupe|51|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Rondin de châtaignier sombre collectionnable|Botaniste|Coupe|53|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Branche de châtaignier sombre collectionnable|Botaniste|Coupe|55|Divers|Terres fumantes:Avant-pays dravanien:Dravania:55:True
Fleur de coton arc-en-ciel collectionnable|Botaniste|Fauche|51|Divers|Rivière Coerthas:Hautes terres du Coerthas occidental:Coerthas:55:False
Eau de source d'Abalathia collectionnable|Mineur|Extraction de minerai|57|Divers|La Fenêtre bleue:L'Écume des cieux d'Abalathia:Abalathia:60:True
Sable d'aurum regis collectionnable|Mineur|Extraction de minerai|59|Divers|La Fenêtre bleue:L'Écume des cieux d'Abalathia:Abalathia:60:True
Marron sombre collectionnable|Botaniste|Coupe|57|Divers|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:True
Résine de châtaignier sombre collectionnable|Botaniste|Coupe|59|Divers|Déclin d'Avalonia:Avant-pays dravanien:Dravania:60:True
Triphane brute collectionnable|Mineur|Extraction de minerai|61|Divers|Ruisseau aux Mirages:Les Marges:Gyr Abania:65:True
Eau de Gyr Abania collectionnable|Mineur|Extraction de minerai|61|Divers|Chutes de la Pique:Les Marges:Gyr Abania:65:False
Spinelle étoilé brut collectionnable|Mineur|Extraction de minerai|63|Divers|Marmite à crabes:Mer de Rubis:Othard:65:True
Disthène brut collectionnable|Mineur|Extraction de minerai|65|Divers|Ruisseau aux Mirages:Les Marges:Gyr Abania:65:True
Rondin de mélèze collectionnable|Botaniste|Coupe|61|Divers|Isari:Mer de Rubis:Othard:65:True
Shiitake collectionnable|Botaniste|Coupe|63|Divers|Okinoiwa:Mer de Rubis:Othard:65:True
Sève de mélèze collectionnable|Botaniste|Coupe|65|Divers|Isari:Mer de Rubis:Othard:65:True
Akaso collectionnable|Botaniste|Fauche|61|Divers|Ruisseau aux Mirages:Les Marges:Gyr Abania:65:False
Azurite brute collectionnable|Mineur|Extraction de minerai|67|Divers|Mer de fanes:Steppe d'Azim:Othard:70:True
Minerai de graçargent collectionnable|Mineur|Extraction de minerai|69|Divers|Mer de fanes:Steppe d'Azim:Othard:70:True
Résine de pin collectionnable|Botaniste|Coupe|67|Divers|Doma:Yanxia:Othard:70:True
Rondin de pin collectionnable|Botaniste|Coupe|69|Divers|Doma:Yanxia:Othard:70:True
Minerai de bronze titané collectionnable|Mineur|Extraction de minerai|71|Divers|Le Ceinturon:Grand-Lac:Norvrandt:75:True
Pierre d'azuresprit collectionnable|Mineur|Extraction de minerai|71|Divers|Forêt du Berger égaré:Grand-Lac:Norvrandt:75:False
Lazurite brute collectionnable|Mineur|Extraction de minerai|73|Divers|Cabane des clercs:Rak'tika:Norvrandt:75:True
Pétalite brute collectionnable|Mineur|Extraction de minerai|75|Divers|Le Ceinturon:Grand-Lac:Norvrandt:75:True
Pomme pixie collectionnable|Botaniste|Coupe|71|Divers|Route de la laine:Il Mheg:Norvrandt:75:True
Rondin de chêne blanc collectionnable|Botaniste|Coupe|73|Divers|Arche ciselée:Kholusia:Norvrandt:75:True
Rondin de pommier miracle collectionnable|Botaniste|Coupe|75|Divers|Route de la laine:Il Mheg:Norvrandt:75:True
Fibres de lin blanc collectionnables|Botaniste|Fauche|71|Divers|Château de Ganlag:Grand-Lac:Norvrandt:75:False
Sel de mer collectionnable|Mineur|Extraction de minerai|77|Divers|Marge continentale de Norvrandt:La Tempête:Norvrandt:80:True
Pierre des grands fonds collectionnable|Mineur|Extraction de minerai|79|Divers|Baïne:La Tempête:Norvrandt:80:True
Onyx brut collectionnable|Mineur|Extraction de minerai|80|Divers|Marge continentale de Norvrandt:La Tempête:Norvrandt:80:True
Minerai de tungstène collectionnable|Mineur|Extraction de minerai|80|Divers|Baïne:La Tempête:Norvrandt:80:True
Alun gyrabanien collectionnable|Mineur|Extraction de minerai|80|Divers|Virdjala:Les Marges:Gyr Abania:80:True
Sable de mana-argent collectionnable|Mineur|Extraction de pierre|80|Divers|Marécages du Citia:Rak'tika:Norvrandt:80:False
Rondin de teck des sables collectionnable|Botaniste|Coupe|77|Divers|Collines d'Ambre du Centre:Amh Araeng:Norvrandt:80:True
