Éléments pour tenue du temple|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Cuir de saurien:1,Lingot de tungstène:1,Cuir d'hippogriffe assoupli:1,Lingot de sombracier:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour armure du combattant|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Plaquette de tungstène:1,Lingot de tungstène:1,Lingot de sombracier:2|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour armure Drachen|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Plaquette de tungstène:1,Madrier de morta:1,Lingot de sombracier:1,Madrier d'épicéa durci:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue du chantre|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Cuir de saurien:1,Madrier de morta:1,Cuir d'hippogriffe assoupli:1,Madrier d'épicéa durci:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue du sorcier|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Cuir de saurien:1,Lingot d'or:1,Cuir d'hippogriffe assoupli:1,Lingot d'or rose:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue du guérisseur|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Étoffe de cachemire:1,Madrier de morta:1,Étoffe de soie vanya:1,Madrier d'épicéa durci:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue de l'adjurateur|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Étoffe de cachemire:1,Lingot d'or:1,Étoffe de soie vanya:1,Lingot d'or rose:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue de l'érudit|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Étoffe de cachemire:1,Lingot d'or:1,Étoffe de soie vanya:1,Lingot d'or rose:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Éléments pour tenue de ninja|Alchimiste|50|Alchimie experte I|Composant|Mastic terminus:1,Plaquette de tungstène:1,Étoffe de cachemire:1,Étoffe de soie vanya:1,Lingot de sombracier:1|Cristal d'eau:7,Cristal de foudre:5|1|222|40|4980|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Breuvage cordial|Alchimiste|50|Alchimie experte I|Médicament|Eau purifiée:1,Romarin:1,Trille:1,Aloès:1,Abricot:1|Cristal d'eau:7,Cristal de foudre:5|3|445|80|4980|50 max.|Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Synthèse rapide : Habileté ≧ 451|0
Rouleau "The Maker's Ruin"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "The Maker's Ruin":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Primal Judgment"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Primal Judgment":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Fallen Angel"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Fallen Angel":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Under the Weight"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Under the Weight":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Wreck to the Seaman"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Wreck to the Seaman":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Through the Maelstrom"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Through the Maelstrom":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Rouleau "Good King Moggle Mog XII"|Alchimiste|50|Alchimie experte I|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre d'or rose enchantée:1,Rouleau abîmé "Good King Moggle Mog XII":1|Cristal d'eau:7,Cristal de foudre:5|1|445|80|2490|50 max.|Synthèse rapide impossible,Habileté requise : 391 ou plus,Contrôle requis : 374 ou plus,Haute qualité impossible|0
Encre écarlate enchantée|Alchimiste|51|Alchimie experte I|Réactif|Cristal écarlate:3,Larme d'oculus:2|Agrégat d'eau:1,Agrégat de foudre:1|3|339|80|3951|50 max.|Habileté recommandée : 468|0
Encre viride enchantée|Alchimiste|51|Alchimie experte I|Réactif|Cristal viride:3,Larme d'oculus:2|Agrégat d'eau:1,Agrégat de foudre:1|3|339|80|3951|50 max.|Habileté recommandée : 468|0
Encre azur enchantée|Alchimiste|51|Alchimie experte I|Réactif|Cristal azur:3,Larme d'oculus:2|Agrégat d'eau:1,Agrégat de foudre:1|3|339|80|3951|50 max.|Habileté recommandée : 468|0
Encre écarlate enchantée de haute qualité|Alchimiste|60|Alchimie experte I|Réactif|Agrégat écarlate:3,Huile astrale:1,Sable éthéréen de l'aube:3|Agrégat d'eau:2,Agrégat de foudre:1|3|982|70|7874|50 max.|Habileté requise : 620 ou plus,Synthèse rapide : Habileté ≧ 718|0
Encre viride enchantée de haute qualité|Alchimiste|60|Alchimie experte I|Réactif|Agrégat viride:3,Huile astrale:1,Sable éthéréen de l'aube:3|Agrégat d'eau:2,Agrégat de foudre:1|3|982|70|7874|50 max.|Habileté requise : 620 ou plus,Synthèse rapide : Habileté ≧ 718|0
Encre azur enchantée de haute qualité|Alchimiste|60|Alchimie experte I|Réactif|Agrégat azur:3,Huile astrale:1,Sable éthéréen de l'aube:3|Agrégat d'eau:2,Agrégat de foudre:1|3|982|70|7874|50 max.|Habileté requise : 620 ou plus,Synthèse rapide : Habileté ≧ 718|0
Grimoire Kirimu|Alchimiste|50|Alchimie experte II|Arme d'arcaniste|Catalyseur allagois:3,Demi-matéria de l'art militaire III:3,Encre de platine enchantée:1,Lingot de wootz:3,Cuir de Kirimu:2|Agrégat d'eau:2,Agrégat de foudre:2|1|586|80|5783|50 max.|Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Synthèse rapide : Habileté ≧ 620|0
Splendeur du Patriarche|Alchimiste|50|Alchimie experte II|Arme d'arcaniste|Madrier de morta:2,Cuir de saurien:1,Lingot d'or:1,Encre d'or enchantée:1,Orbe du Patriarche fulgurant:1,Demi-matéria de l'art militaire III:5|Agrégat de foudre:4|1|586|80|5783|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus|0
Codex Kirimu|Alchimiste|50|Alchimie experte II|Arme d'érudit|Catalyseur allagois:3,Demi-matéria de l'art militaire III:3,Encre de platine enchantée:1,Madrier d'ébène:3,Cuir de Kirimu:2|Agrégat d'eau:2,Agrégat de foudre:2|1|586|80|5783|50 max.|Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Synthèse rapide : Habileté ≧ 620|0
Sentence du Patriarche|Alchimiste|50|Alchimie experte II|Arme d'érudit|Madrier de morta:2,Cuir de saurien:1,Lingot d'or:1,Encre d'or enchantée:1,Orbe du Patriarche fulgurant:1,Demi-matéria de l'art militaire III:5|Agrégat de foudre:4|1|586|80|5783|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus|0
Potion de minutie|Alchimiste|50|Alchimie experte II|Médicament|Premier œuf de basilic:2,Romarin:2,Catalyseur allagois:1|Agrégat d'eau:2,Agrégat de foudre:2|3|586|80|5783|50 max.|Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Synthèse rapide : Habileté ≧ 620|0
Rouleau "Hubris"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Hubris":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Tumbling Down"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Tumbling Down":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Out of the Labyrinth"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Out of the Labyrinth":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Now I Know the Truth"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Now I Know the Truth":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Blind to the Dark"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Blind to the Dark":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Hunger"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Hunger":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Thunderer"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Thunderer":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Rise of the White Raven"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Rise of the White Raven":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "From the Ashes"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "From the Ashes":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Footsteps in the Snow"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Footsteps In The Snow":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Oblivion"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Oblivion":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "Thunder Rolls"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "Thunder Rolls":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Rouleau "The Corpse Hall"|Alchimiste|50|Alchimie experte II|Rouleau pour orchestrion|Rouleau d'orchestrion vierge II:1,Encre de platine enchantée:1,Rouleau abîmé "The Corpse Hall":1|Cristal d'eau:7,Cristal de foudre:7|1|586|80|2891|50 max.|Synthèse rapide impossible,Habileté requise : 451 ou plus,Contrôle requis : 407 ou plus,Haute qualité impossible|0
Potion draconique de force|Alchimiste|58|Alchimie experte III|Médicament|Sel gemme d'Abalathia:1,Sang de dragon:2,Menthe douce:2,Rue des jardins:2,Sable éthéréen de l'aube:1|Agrégat d'eau:2,Agrégat de foudre:1|3|863|70|7080|50 max.|Habileté recommandée : 570|0
Potion draconique de dextérité|Alchimiste|58|Alchimie experte III|Médicament|Sel gemme d'Abalathia:1,Sang de dragon:2,Menthe douce:2,Échinacée:2,Sable éthéréen de l'aube:1|Agrégat d'eau:2,Agrégat de foudre:1|3|863|70|7080|50 max.|Habileté recommandée : 570|0
Potion draconique de vitalité|Alchimiste|59|Alchimie experte III|Médicament|Sel gemme d'Abalathia:1,Sang de dragon:2,Menthe douce:2,Tanaisie:2,Sable éthéréen de l'aube:1|Agrégat d'eau:2,Agrégat de foudre:1|3|919|70|7339|50 max.|Habileté recommandée : 580|0
Potion draconique d'intelligence|Alchimiste|59|Alchimie experte III|Médicament|Sel gemme d'Abalathia:1,Sang de dragon:2,Menthe douce:2,Coriandre:2,Sable éthéréen de l'aube:1|Agrégat d'eau:2,Agrégat de foudre:1|3|919|70|7339|50 max.|Habileté recommandée : 580|0
Potion draconique d'esprit|Alchimiste|59|Alchimie experte III|Médicament|Sel gemme d'Abalathia:1,Sang de dragon:2,Menthe douce:2,Pissenlit:2,Sable éthéréen de l'aube:1|Agrégat d'eau:2,Agrégat de foudre:1|3|919|70|7339|50 max.|Habileté recommandée : 580|0
Index en aurum regis|Alchimiste|60|Alchimie experte III|Arme d'arcaniste|Pépite d'aurum regis:2,Lingot de durargent:2,Chrysolite:1,Mormorion:1,Encre d'aurum regis enchantée:1|Agrégat d'eau:2,Agrégat de foudre:1|1|956|70|7851|50 max.|Habileté recommandée : 587|0
Codex en aurum regis|Alchimiste|60|Alchimie experte III|Arme d'érudit|Pépite d'aurum regis:2,Lingot de durargent:2,Chrysolite:1,Cuir de dragon:1,Encre d'aurum regis enchantée:1|Agrégat d'eau:2,Agrégat de foudre:1|1|956|70|7851|50 max.|Habileté recommandée : 587|0
Rouleau "Painted Foothills"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Painted Foothills":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Lost in the Clouds"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Lost in the Clouds":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Blood for Blood"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de durargent enchantée:1,Rouleau abîmé "Blood for Blood":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Starved"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de durargent enchantée:1,Rouleau abîmé "Starved":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Imagination"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de durargent enchantée:1,Rouleau abîmé "Imagination":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Against the Wind"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Against the Wind":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Landlords"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Landlords":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Missing Pages"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Missing Pages":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Engage"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Engage":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Close to the Heavens"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Lost in the Clouds":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Skylords"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Landlords":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "The Silent Regard of Stars"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Missing Pages":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Rouleau "Black and White"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre de mithrite enchantée:1,Rouleau abîmé "Against the Wind":1|Cristal d'eau:6,Cristal de foudre:5|1|956|70|3925|50 max.|Synthèse rapide impossible,Habileté recommandée : 587,Haute qualité impossible|0
Huile astrale|Alchimiste|60|Alchimie experte III|Réactif|Fleur astrale:2,Granulat astral:2,Graisse d'ours:1|Agrégat d'eau:2,Agrégat de foudre:1|4|982|70|7874|50 max.|Habileté requise : 620 ou plus,Synthèse rapide : Habileté ≧ 718|0
Miroir en alliage de titane|Alchimiste|60|Alchimie experte III|Métal|Plaquette en alliage de titane:1,Eau sacrée:1,Sable de durargent:1,Vitriol:1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|7874|50 max.|Synthèse rapide impossible,Contrôle requis : 589 ou plus|0
Atomos atrophié|Alchimiste|60|Alchimie experte III|Mascotte|Chair d'Atomos:3,Viande de gelato:3,Sang de dragon:3,Formule de croissance zêta:2,Noix luisante:1,Sable éthéréen de l'aurore:1|Éclat d'eau:99|1|491|70|7874|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Down the Up Staircase"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Down the Up Staircase":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Heroes"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Heroes":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Fiend"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Fiend":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Eternal Wind"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Tumbling Down":1,Rouleau abîmé "Now I Know the Truth":1,Rouleau abîmé "Hunger":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Limitless Blue"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Limitless Blue":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Woe that Is Madness"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Woe that Is Madness":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "The Hand that Gives the Rose"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "The Hand that Gives the Rose":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Rouleau "Unbending Steel"|Alchimiste|60|Alchimie experte III|Rouleau pour orchestrion|Rouleau d'orchestrion vierge III:1,Encre d'aurum regis enchantée:1,Rouleau abîmé "Unbending Steel":1|Agrégat d'eau:2,Agrégat de foudre:1|1|982|70|3937|50 max.|Synthèse rapide impossible,Habileté requise : 620 ou plus,Haute qualité impossible|0
Dissolvant de force II|Alchimiste|60|Alchimie experte III|Réactif|Sauge sclarée:1,Morille:1,Eau d'île céleste:3|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Dissolvant de dextérité II|Alchimiste|60|Alchimie experte III|Réactif|Sauge sclarée:1,Cataire:1,Eau d'île céleste:3|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Dissolvant de vitalité II|Alchimiste|60|Alchimie experte III|Réactif|Sauge sclarée:1,Serre de griffon:1,Eau d'île céleste:3|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Dissolvant d'intelligence II|Alchimiste|60|Alchimie experte III|Réactif|Sauge sclarée:1,Légumes cabus:1,Eau d'île céleste:3|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Dissolvant d'esprit II|Alchimiste|60|Alchimie experte III|Réactif|Sauge sclarée:1,Corail crépusculaire:1,Eau d'île céleste:3|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Arbre duveteux dravanien|Alchimiste|60|Alchimie experte III|Meuble de jardin|Mauve-nuage de Dravania:1,Formule de croissance zêta:3|Agrégat d'eau:2,Agrégat de foudre:2|1|1033|70|4007|50 max.|Synthèse rapide impossible,Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Haute qualité impossible|0
Fibre lumineuse|Alchimiste|60|Alchimie experte IV|Tissu|Fibre de verre:1,Météorite:1,Sève cristallisée:1,Sable éthéréen de lumière:1|Agrégat d'eau:2,Agrégat de foudre:2|3|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
Poudre de corne|Alchimiste|60|Alchimie experte IV|Réactif|Corne de bête:3|Cristal d'eau:7,Cristal de foudre:7|1|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 810|0
Plaque de verre renforcé|Alchimiste|60|Alchimie experte IV|Réactif|Fibre de verre:1,Fibre de carbone:1,Silice:3,Natron:1|Cristal d'eau:7,Cristal de foudre:7|1|1033|70|8015|50 max.|Habileté requise : 718 ou plus,Contrôle requis : 695 ou plus,Synthèse rapide : Habileté ≧ 850|0
